Epoch 0, Step 55000, Loss: 0.791334804513, Accuracy: 0.706709092639, lr: 0.0001
Epoch 1, Step 55000, Loss: 0.692158531113, Accuracy: 0.743163638007, lr: 0.0001
Epoch 2, Step 55000, Loss: 0.605949294946, Accuracy: 0.78014545419, lr: 0.0001
Epoch 3, Step 55000, Loss: 0.561647012667, Accuracy: 0.801399998448, lr: 0.0001
Epoch 4, Step 55000, Loss: 0.527312006896, Accuracy: 0.809363634478, lr: 0.0001
Epoch 5, Step 55000, Loss: 0.502959931168, Accuracy: 0.817636361989, lr: 0.0001
Epoch 6, Step 55000, Loss: 0.476919271621, Accuracy: 0.826563636173, lr: 0.0001
Epoch 7, Step 55000, Loss: 0.473702977787, Accuracy: 0.82387272553, lr: 0.0001
Epoch 8, Step 55000, Loss: 0.452205361128, Accuracy: 0.834345451485, lr: 0.0001
Epoch 9, Step 55000, Loss: 0.429916031063, Accuracy: 0.843163634972, lr: 0.0001
Epoch 10, Step 55000, Loss: 0.427758814313, Accuracy: 0.844490908601, lr: 0.0001
Epoch 11, Step 55000, Loss: 0.413412175856, Accuracy: 0.848690908714, lr: 0.0001
Epoch 12, Step 55000, Loss: 0.422312898555, Accuracy: 0.840945453319, lr: 0.0001
Epoch 13, Step 55000, Loss: 0.397984647263, Accuracy: 0.853963634859, lr: 0.0001
Epoch 14, Step 55000, Loss: 0.427831062539, Accuracy: 0.841690908129, lr: 0.0001
Epoch 15, Step 55000, Loss: 0.401805508245, Accuracy: 0.850236361569, lr: 0.0001
Epoch 16, Step 55000, Loss: 0.371466618776, Accuracy: 0.865236362652, lr: 0.0001
Epoch 17, Step 55000, Loss: 0.371315885782, Accuracy: 0.864181816144, lr: 0.0001
Epoch 18, Step 55000, Loss: 0.378456645608, Accuracy: 0.861436364434, lr: 0.0001
Epoch 19, Step 55000, Loss: 0.36942023112, Accuracy: 0.864381817904, lr: 0.0001
Epoch 20, Step 55000, Loss: 0.3661878695, Accuracy: 0.866327272654, lr: 0.0001
Epoch 21, Step 55000, Loss: 0.347585777044, Accuracy: 0.873145453171, lr: 0.0001
Epoch 22, Step 55000, Loss: 0.356215739494, Accuracy: 0.868309091438, lr: 0.0001
Epoch 23, Step 55000, Loss: 0.356621513475, Accuracy: 0.867418181354, lr: 0.0001
Epoch 24, Step 55000, Loss: 0.347690731179, Accuracy: 0.872127272216, lr: 0.0001
